ParcelID,ParcelType,siteaddres,GIS_Area,yearbuilt,decadebuilt
3231 1 35    0001,Parcel,35 LINBROOK ROAD,0.192266299171,1936,1930
0221 1 135   0001,Parcel,135 BAINBRIDGE ROAD,0.225537042177,1948,1940
6081 2 250   0001,Parcel,250 WESTMONT,0.916007062183,1975,1970
3701 1 429   0001,Parcel,429 MOUNTAIN ROAD,0.926614118462,1956,1950
5811 1 119   0001,Parcel,119 WALBRIDGE ROAD,0.360196202955,1928,1920
3231 1 37    0001,Parcel,37 LINBROOK ROAD,0.20847119259,1936,1930
0251 1 109   0001,Parcel,109 BALLARD DRIVE,0.153812696767,1928,1920
4211 1 107   0001,Parcel,107 PENN DRIVE,0.172160414204,1931,1930
5621 1 23    0001,Parcel,23 TREEBOROUGH DRIVE,0.305328126021,1963,1960
0251 2 110   0001,Parcel,110 BALLARD DRIVE,0.172177768924,1938,1930
0261 1 21    0001,Parcel,21 BANBURY LANE,0.320267320883,1950,1950
3261 2 24    0001,Parcel,24 LINNARD ROAD,0.17676987931,1937,1930
5811 1 115   0001,Parcel,115 WALBRIDGE ROAD,0.331721911932,1927,1920
2501 1 105   0001,Parcel,105 GRISWOLD DRIVE,0.172174068574,1933,1930
0221 1 89    0001,Parcel,89 BAINBRIDGE ROAD,0.206613761096,1940,1940
0261 1 25    0001,Parcel,25 BANBURY LANE,0.297727061018,1951,1950
0221 1 87    0001,Parcel,87 BAINBRIDGE ROAD,0.241049636998,1949,1940
4211 2 106   0001,Parcel,106 PENN DRIVE,0.181207151447,1932,1930
3261 2 26    0001,Parcel,26 LINNARD ROAD,0.1928397209,1931,1930
0261 1 29    0001,Parcel,29 BANBURY LANE,0.349634824533,1951,1950
5641 2 1230  0001,Parcel,1230 TROUT BROOK DRIVE,0.13291128081,1985,1980
0221 1 75    0001,Parcel,75 BAINBRIDGE ROAD,0.24457479665,1926,1920
2501 2 106   0001,Parcel,106 GRISWOLD DRIVE,0.172194537205,1929,1920
3591 2 48    0001,Parcel,48 MIDLANDS,0.912171165481,1963,1960
1401 2 52    0001,Parcel,52 CUMBERLAND ROAD,0.208608888973,1935,1930
0221 1 73    0001,Parcel,73 BAINBRIDGE ROAD,0.244534637192,1926,1920
2318 1 33    0001,Parcel,33 GLEN HOLLOW,0.424327668769,1962,1960
4211 1 103   0001,Parcel,103 PENN DRIVE,0.172162452156,1939,1930
0221 1 69    0001,Parcel,69 BAINBRIDGE ROAD,0.244574172273,1929,1920
6361 2 6     0001,Parcel,6 WYNDWOOD ROAD,0.368227509882,1947,1940
0251 2 106   0001,Parcel,106 BALLARD DRIVE,0.172178343034,1942,1940
6081 1 245   0001,Parcel,245 WESTMONT,0.993126502864,1969,1960
3261 1 5     0001,Parcel,5 LINNARD ROAD,0.179648415185,1949,1940
2061 2 14    0001,Parcel,14 FLAGSTAD ROAD,0.413226800779,1961,1960
1401 2 48    0001,Parcel,48 CUMBERLAND ROAD,0.205451921316,1934,1930
5241 2 118   0001,Parcel,118 STEELE ROAD,0.458275502428,1925,1920
0251 2 102   0001,Parcel,102 BALLARD DRIVE,0.172177788982,1932,1930
3261 1 7     0001,Parcel,7 LINNARD ROAD,0.179648188274,1949,1940
3231 1 65    0001,Parcel,65 LINBROOK ROAD,0.179437430326,1942,1940
2318 2 22    0001,Parcel,22 GLEN HOLLOW,0.305329102858,1960,1960
2501 1 97    0001,Parcel,97 GRISWOLD DRIVE,0.172172742343,1937,1930
3701 1 423   0001,Parcel,423 MOUNTAIN ROAD,0.860900307666,1952,1950
6081 2 246   0001,Parcel,246 WESTMONT,0.921187907038,1968,1960
6081 1 147   0001,Parcel,147 WESTMONT,0.893586435654,1960,1960
4211 2 98    0001,Parcel,98 PENN DRIVE,0.180474347746,1932,1930
3261 1 9     0001,Parcel,9 LINNARD ROAD,0.179649157398,1941,1940
6081 2 36    0001,Parcel,36 WESTMONT,0.930423630227,1956,1950
3231 1 67    0001,Parcel,67 LINBROOK ROAD,0.179436140339,1942,1940
3261 1 11    0001,Parcel,11 LINNARD ROAD,0.169848733011,1940,1940
0761 2 108   0001,Parcel,108 BROOKSIDE DRIVE,0.41556896897,1961,1960
2318 2 20    0001,Parcel,20 GLEN HOLLOW,0.305329102813,1963,1960
0221 1 31    0001,Parcel,31 BAINBRIDGE ROAD,0.32175791997,1925,1920
6081 1 309   0001,Parcel,309 WESTMONT,1.03165142409,1972,1970
2501 2 98    0001,Parcel,98 GRISWOLD DRIVE,0.172193409046,1931,1930
0191 1 245   0001,Parcel,245 AUBURN ROAD,0.213501685263,1941,1940
0731 2 50    0001,Parcel,50 BROOKLINE DRIVE,0.222111069952,1940,1940
0221 1 29    0001,Parcel,29 BAINBRIDGE ROAD,0.313166095821,1925,1920
4211 1 95    0001,Parcel,95 PENN DRIVE,0.17216267054,1941,1940
3681 1 49    0001,Parcel,49 MONTCLAIR DRIVE,0.218069468005,1936,1930
1401 1 45    0001,Parcel,45 CUMBERLAND ROAD,0.261929088895,1932,1930
3836 2 160   0001,Parcel,160 NORTH MAIN STREET,0.275618347842,1921,1920
0221 1 25    0001,Parcel,25 BAINBRIDGE ROAD,0.312272941039,1925,1920
0251 2 98    0001,Parcel,98 BALLARD DRIVE,0.172178403232,1937,1930
6361 2 40    0001,Parcel,40 WYNDWOOD ROAD,0.31367335205,1949,1940
1401 2 46    0001,Parcel,46 CUMBERLAND ROAD,0.213500234564,1934,1930
0221 1 21    0001,Parcel,21 BAINBRIDGE ROAD,0.307753032779,1926,1920
2501 1 93    0001,Parcel,93 GRISWOLD DRIVE,0.172171654316,1927,1920
2318 1 29    0001,Parcel,29 GLEN HOLLOW,0.629039788355,1960,1960
0731 1 49    0001,Parcel,49 BROOKLINE DRIVE,0.251791410385,1948,1940
4211 2 94    0001,Parcel,94 PENN DRIVE,0.180107595345,1937,1930
6361 2 42    0001,Parcel,42 WYNDWOOD ROAD,0.321398790336,1950,1950
0221 1 19    0001,Parcel,19 BAINBRIDGE ROAD,0.307752960903,1926,1920
3838 2 236   0001,Parcel,236 NORTH QUAKER LANE,0.277368175262,1928,1920
0221 1 15    0001,Parcel,15 BAINBRIDGE ROAD,0.307753661425,1926,1920
3261 1 21    0001,Parcel,21 LINNARD ROAD,0.238794758703,1938,1930
6081 1 237   0001,Parcel,237 WESTMONT,1.00231308606,1970,1970
6361 2 44    0001,Parcel,44 WYNDWOOD ROAD,0.321397770528,1957,1950
2501 2 94    0001,Parcel,94 GRISWOLD DRIVE,0.172192636877,1927,1920
0221 1 11    0001,Parcel,11 BAINBRIDGE ROAD,0.307753885852,1927,1920
2176 1 41    0001,Parcel,41 FOXCROFT ROAD,0.295413917648,1937,1930
4211 1 89    0001,Parcel,89 PENN DRIVE,0.172164570755,1933,1930
6081 2 316   0001,Parcel,316 WESTMONT,0.957718899385,1977,1970
0191 1 239   0001,Parcel,239 AUBURN ROAD,0.213500533697,1935,1930
3261 1 25    0001,Parcel,25 LINNARD ROAD,0.238794531175,1937,1930
0221 1 9     0001,Parcel,9 BAINBRIDGE ROAD,0.307753959476,1926,1920
3261 2 62    0001,Parcel,62 LINNARD ROAD,0.179231658388,1931,1930
2501 2 90    0001,Parcel,90 GRISWOLD DRIVE,0.172192677247,1928,1920
4211 1 85    0001,Parcel,85 PENN DRIVE,0.172165322861,1929,1920
2318 1 27    0001,Parcel,27 GLEN HOLLOW,0.429693249692,1959,1950
3591 2 42    0001,Parcel,42 MIDLANDS,0.925981834478,1962,1960
2176 1 39    0001,Parcel,39 FOXCROFT ROAD,0.297455079178,1927,1920
0251 2 90    0001,Parcel,90 BALLARD DRIVE,0.17217776895,1927,1920
0191 1 235   0001,Parcel,235 AUBURN ROAD,0.213501394756,1951,1950
6081 1 315   0001,Parcel,315 WESTMONT,0.946664862922,1974,1970
2501 1 85    0001,Parcel,85 GRISWOLD DRIVE,0.17216975402,1930,1930
0251 1 87    0001,Parcel,87 BALLARD DRIVE,0.199726884067,1932,1930
2151 2 28    0001,Parcel,28 FOX CHASE LANE,0.405543544975,1967,1960
2061 1 7     0001,Parcel,7 FLAGSTAD ROAD,0.373625664775,1961,1960
1401 2 42    0001,Parcel,42 CUMBERLAND ROAD,0.213501115789,1934,1930
2318 1 23    0001,Parcel,23 GLEN HOLLOW,0.353192685428,1960,1960
6081 1 231   0001,Parcel,231 WESTMONT,0.936452847049,1974,1970
6081 2 240   0001,Parcel,240 WESTMONT,0.935853754818,1970,1970
6081 1 87    0001,Parcel,87 WESTMONT,0.769335986938,1953,1950
1401 1 37    0001,Parcel,37 CUMBERLAND ROAD,0.282001862245,1930,1930
4211 1 73    0001,Parcel,73 PENN DRIVE,0.172168133215,1947,1940
3581 2 40    0001,Parcel,40 MIDDLEFIELD DRIVE,0.189396002559,1934,1930
6361 1 43    0001,Parcel,43 WYNDWOOD ROAD,0.290312517972,1950,1950
0731 2 38    0001,Parcel,38 BROOKLINE DRIVE,0.431994223077,1937,1930
0251 2 78    0001,Parcel,78 BALLARD DRIVE,0.172178500971,1928,1920
3271 1 41    0001,Parcel,41 LINWOLD DRIVE,0.224979834498,1933,1930
5811 1 99    0001,Parcel,99 WALBRIDGE ROAD,0.330581499308,1927,1920
6361 1 45    0001,Parcel,45 WYNDWOOD ROAD,0.273370121027,1950,1950
2501 1 73    0001,Parcel,73 GRISWOLD DRIVE,0.172167615484,1928,1920
2176 2 34    0001,Parcel,34 FOXCROFT ROAD,0.327384080739,1926,1920
5241 1 105   0001,Parcel,105 STEELE ROAD,0.335050116044,1922,1920
6081 2 234   0001,Parcel,234 WESTMONT,0.9732593067,1968,1960
4211 2 74    0001,Parcel,74 PENN DRIVE,0.178274233637,1929,1920
3261 1 63    0001,Parcel,63 LINNARD ROAD,0.176770995111,1932,1930
0731 1 39    0001,Parcel,39 BROOKLINE DRIVE,0.206463105121,1935,1930
6361 1 47    0001,Parcel,47 WYNDWOOD ROAD,0.279656238904,1951,1950
6081 2 326   0001,Parcel,326 WESTMONT,0.985215802231,1968,1960
3681 2 40    0001,Parcel,40 MONTCLAIR DRIVE,0.189395733377,1934,1930
3838 2 216   0001,Parcel,216 NORTH QUAKER LANE,0.330581851425,1923,1920
0401 2 30    0001,Parcel,30 BERWYN ROAD,0.394365969156,1968,1960
3581 1 39    0001,Parcel,39 MIDDLEFIELD DRIVE,0.18987325361,1935,1930
2501 2 74    0001,Parcel,74 GRISWOLD DRIVE,0.172189866819,1928,1920
2176 1 31    0001,Parcel,31 FOXCROFT ROAD,0.254961562979,1926,1920
4211 1 71    0001,Parcel,71 PENN DRIVE,0.172168331301,1928,1920
3581 2 38    0001,Parcel,38 MIDDLEFIELD DRIVE,0.206613387975,1933,1930
0251 2 74    0001,Parcel,74 BALLARD DRIVE,0.172178561151,1928,1920
1401 1 33    0001,Parcel,33 CUMBERLAND ROAD,0.309493243614,1927,1920
3591 2 34    0001,Parcel,34 MIDLANDS,1.11708520357,1960,1960
0401 2 34    0001,Parcel,34 BERWYN ROAD,0.392407171957,1968,1960
2501 1 69    0001,Parcel,69 GRISWOLD DRIVE,0.17216676559,1938,1930
2176 2 32    0001,Parcel,32 FOXCROFT ROAD,0.32776208054,1926,1920
6361 1 59    0001,Parcel,59 WYNDWOOD ROAD,0.45387000309,1951,1950
5241 1 103   0001,Parcel,103 STEELE ROAD,0.355017133264,1917,1910
3681 2 38    0001,Parcel,38 MONTCLAIR DRIVE,0.198004332953,1930,1930
2501 2 70    0001,Parcel,70 GRISWOLD DRIVE,0.17218982654,1932,1930
3581 1 37    0001,Parcel,37 MIDDLEFIELD DRIVE,0.207183358193,1933,1930
5811 1 97    0001,Parcel,97 WALBRIDGE ROAD,0.32174172434,2000,2000
4211 1 67    0001,Parcel,67 PENN DRIVE,0.172168113078,1935,1930
0191 1 215   0001,Parcel,215 AUBURN ROAD,0.213500471961,1931,1930
2176 1 29    0001,Parcel,29 FOXCROFT ROAD,0.254961504375,1925,1920
0251 2 70    0001,Parcel,70 BALLARD DRIVE,0.172177768933,1927,1920
3838 2 204   0001,Parcel,204 NORTH QUAKER LANE,0.289259265576,1922,1920
5811 2 94    0001,Parcel,94 WALBRIDGE ROAD,0.600543916466,1947,1940
5241 2 96    0001,Parcel,96 STEELE ROAD,0.323294871446,1927,1920
3581 1 31    0001,Parcel,31 MIDDLEFIELD DRIVE,0.207334595791,1929,1920
2501 1 53    0001,Parcel,53 GRISWOLD DRIVE,0.172164885233,1942,1940
2031 1 15    0001,Parcel,15 FERNWOOD ROAD,0.378791754261,1928,1920
3836 2 136   0001,Parcel,136 NORTH MAIN STREET,0.246197692823,1949,1940
0191 1 201   0001,Parcel,201 AUBURN ROAD,0.213500808561,1936,1930
0191 2 202   0001,Parcel,202 AUBURN ROAD,0.234231130635,1935,1930
2501 2 54    0001,Parcel,54 GRISWOLD DRIVE,0.172187727976,1938,1930
0251 1 53    0001,Parcel,53 BALLARD DRIVE,0.172177621001,1975,1970
4211 1 49    0001,Parcel,49 PENN DRIVE,0.172171319509,1931,1930
1081 2 104   0001,Parcel,104 CLIFFMORE ROAD,0.5089219425,1966,1960
1401 2 26    0001,Parcel,26 CUMBERLAND ROAD,0.213501106128,1930,1930
0251 2 54    0001,Parcel,54 BALLARD DRIVE,0.172177412933,1927,1920
3271 1 31    0001,Parcel,31 LINWOLD DRIVE,0.218495042721,1930,1930
3681 1 29    0001,Parcel,29 MONTCLAIR DRIVE,0.206614342326,1929,1920
1081 2 98    0001,Parcel,98 CLIFFMORE ROAD,0.478710904547,1964,1960
3681 2 28    0001,Parcel,28 MONTCLAIR DRIVE,0.206614072474,1931,1930
2501 1 49    0001,Parcel,49 GRISWOLD DRIVE,0.172162370833,1937,1930
4211 2 50    0001,Parcel,50 PENN DRIVE,0.176073863331,1928,1920
1081 2 92    0001,Parcel,92 CLIFFMORE ROAD,0.482249913943,1957,1950
3581 1 29    0001,Parcel,29 MIDDLEFIELD DRIVE,0.190100917795,1930,1930
5811 2 86    0001,Parcel,86 WALBRIDGE ROAD,0.600586468209,1951,1950
1081 2 88    0001,Parcel,88 CLIFFMORE ROAD,0.446427500246,1956,1950
2031 2 16    0001,Parcel,16 FERNWOOD ROAD,0.303061970924,1928,1920
3271 2 28    0001,Parcel,28 LINWOLD DRIVE,0.206614507936,1929,1920
5811 1 87    0001,Parcel,87 WALBRIDGE ROAD,0.31221565734,1926,1920
2501 2 50    0001,Parcel,50 GRISWOLD DRIVE,0.172186462277,1926,1920
2031 2 60    0001,Parcel,60 FERNWOOD ROAD,0.332909104443,1969,1960
0191 1 195   0001,Parcel,195 AUBURN ROAD,0.21350138358,1932,1930
0251 1 49    0001,Parcel,49 BALLARD DRIVE,0.172179027326,1928,1920
0191 2 198   0001,Parcel,198 AUBURN ROAD,0.234231288695,1936,1930
0401 2 16    0001,Parcel,16 BERWYN ROAD,0.33643421527,1968,1960
1081 2 82    0001,Parcel,82 CLIFFMORE ROAD,0.522987255582,1956,1950
4211 1 45    0001,Parcel,45 PENN DRIVE,0.17217213216,1927,1920
1401 1 21    0001,Parcel,21 CUMBERLAND ROAD,0.285263957212,1929,1920
0251 2 50    0001,Parcel,50 BALLARD DRIVE,0.172178185095,1927,1920
0401 1 15    0001,Parcel,15 BERWYN ROAD,0.384241873833,1968,1960
1401 2 22    0001,Parcel,22 CUMBERLAND ROAD,0.213500806996,1927,1920
1981 2 200   0001,Parcel,200 FERN STREET,0.497981287218,1891,1850
1981 2 196   0001,Parcel,196 FERN STREET,0.502604621007,1975,1970
2501 1 45    0001,Parcel,45 GRISWOLD DRIVE,0.172161460784,1927,1920
2031 1 11    0001,Parcel,11 FERNWOOD ROAD,0.378791704036,1928,1920
3681 1 27    0001,Parcel,27 MONTCLAIR DRIVE,0.206612786087,1929,1920
4211 2 46    0001,Parcel,46 PENN DRIVE,0.17570897944,1929,1920
2176 2 20    0001,Parcel,20 FOXCROFT ROAD,0.329651586912,1926,1920
3681 2 26    0001,Parcel,26 MONTCLAIR DRIVE,0.189395676814,1929,1920
3581 1 25    0001,Parcel,25 MIDDLEFIELD DRIVE,0.201901161415,1929,1920
3271 2 26    0001,Parcel,26 LINWOLD DRIVE,0.189395933836,1930,1930
2501 2 46    0001,Parcel,46 GRISWOLD DRIVE,0.172185710182,1929,1920
0251 1 45    0001,Parcel,45 BALLARD DRIVE,0.172178436752,1929,1920
0731 1 23    0001,Parcel,23 BROOKLINE DRIVE,0.185488318469,1938,1930
4211 1 41    0001,Parcel,41 PENN DRIVE,0.172173616103,1930,1930
0191 1 191   0001,Parcel,191 AUBURN ROAD,0.213500307828,1924,1920
0401 2 52    0001,Parcel,52 BERWYN ROAD,0.481522885984,1979,1970
0731 2 24    0001,Parcel,24 BROOKLINE DRIVE,0.199223580247,1935,1930
5641 2 1198  0001,Parcel,1198 TROUT BROOK DRIVE,0.182796454648,1957,1950
0251 2 46    0001,Parcel,46 BALLARD DRIVE,0.172178739165,1928,1920
2031 2 12    0001,Parcel,12 FERNWOOD ROAD,0.303061645392,1927,1920
1401 1 19    0001,Parcel,19 CUMBERLAND ROAD,0.316504770133,1926,1920
5811 1 83    0001,Parcel,83 WALBRIDGE ROAD,0.344394993555,1926,1920
0401 2 12    0001,Parcel,12 BERWYN ROAD,0.532813143101,1966,1960
2501 1 41    0001,Parcel,41 GRISWOLD DRIVE,0.172161836754,1926,1920
5241 1 89    0001,Parcel,89 STEELE ROAD,0.386952626538,1924,1920
1401 2 20    0001,Parcel,20 CUMBERLAND ROAD,0.213500822667,1931,1930
3681 2 24    0001,Parcel,24 MONTCLAIR DRIVE,0.20661403765,1929,1920
3681 1 25    0001,Parcel,25 MONTCLAIR DRIVE,0.20661586121,1929,1920
1081 2 66    0001,Parcel,66 CLIFFMORE ROAD,0.444122084723,1957,1950
2176 2 18    0001,Parcel,18 FOXCROFT ROAD,0.33002817571,1925,1920
2501 2 42    0001,Parcel,42 GRISWOLD DRIVE,0.172185888197,1927,1920
3271 2 24    0001,Parcel,24 LINWOLD DRIVE,0.206614857442,1929,1920
4211 1 39    0001,Parcel,39 PENN DRIVE,0.172173814185,1928,1920
0251 2 42    0001,Parcel,42 BALLARD DRIVE,0.172177392867,1928,1920
0191 1 185   0001,Parcel,185 AUBURN ROAD,0.213501030298,1925,1920
0191 2 186   0001,Parcel,186 AUBURN ROAD,0.234231162869,1924,1920
2501 1 37    0001,Parcel,37 GRISWOLD DRIVE,0.172160114514,1927,1920
1081 1 93    0001,Parcel,93 CLIFFMORE ROAD,0.399151771255,1964,1960
1401 1 15    0001,Parcel,15 CUMBERLAND ROAD,0.308164124953,1926,1920
0731 2 20    0001,Parcel,20 BROOKLINE DRIVE,0.186403500067,1938,1930
1081 1 89    0001,Parcel,89 CLIFFMORE ROAD,0.499280579576,1957,1950
3271 1 21    0001,Parcel,21 LINWOLD DRIVE,0.187184755743,1929,1920
2501 2 34    0001,Parcel,34 GRISWOLD DRIVE,0.172184404204,1938,1930
3838 1 169   0001,Parcel,169 NORTH QUAKER LANE,0.253729875175,1921,1920
1401 2 16    0001,Parcel,16 CUMBERLAND ROAD,0.21350138358,1932,1930
0251 1 33    0001,Parcel,33 BALLARD DRIVE,0.172178935628,1930,1930
3681 1 19    0001,Parcel,19 MONTCLAIR DRIVE,0.206614580504,1928,1920
4211 1 29    0001,Parcel,29 PENN DRIVE,0.172175872421,1928,1920
3271 2 20    0001,Parcel,20 LINWOLD DRIVE,0.198005706188,1929,1920
1981 2 374   0001,Parcel,374 FERN STREET,0.19579307201,1948,1940
1981 2 372   0001,Parcel,372 FERN STREET,0.189883661278,1936,1930
1981 2 368   0001,Parcel,368 FERN STREET,0.448783813518,1925,1920
0731 1 7     0001,Parcel,7 BROOKLINE DRIVE,0.18581292706,1947,1940
2741 2 42    0001,Parcel,42 HILLTOP DRIVE,0.166289073262,1942,1940
5701 2 32    0001,Parcel,32 UPLANDS DRIVE,0.535002195341,1958,1950
2741 1 11    0001,Parcel,11 HILLTOP DRIVE,0.173613774998,1943,1940
3581 2 8     0001,Parcel,8 MIDDLEFIELD DRIVE,0.186091580404,1928,1920
1628 2 10    0001,Parcel,10 EAST NORMANDY DRIVE,0.278803593416,1957,1950
2741 2 44    0001,Parcel,44 HILLTOP DRIVE,0.166286811358,1941,1940
1981 2 392   0001,Parcel,392 FERN STREET,0.287231306663,1947,1940
2741 1 15    0001,Parcel,15 HILLTOP DRIVE,0.187964028195,1942,1940
5701 2 36    0001,Parcel,36 UPLANDS DRIVE,0.520170550779,1960,1960
1981 2 390   0001,Parcel,390 FERN STREET,0.18385933428,1929,1920
5811 1 65    0001,Parcel,65 WALBRIDGE ROAD,0.378793549914,1922,1920
1981 2 388   0001,Parcel,388 FERN STREET,0.17791512826,1938,1930
1981 2 386   0001,Parcel,386 FERN STREET,0.172046157341,1931,1930
2741 2 46    0001,Parcel,46 HILLTOP DRIVE,0.166283227195,1941,1940
1081 1 33    0001,Parcel,33 CLIFFMORE ROAD,0.459985299967,1954,1950
0731 2 6     0001,Parcel,6 BROOKLINE DRIVE,0.226181121103,1940,1940
2741 1 25    0001,Parcel,25 HILLTOP DRIVE,0.228675346982,1954,1950
3581 1 3     0001,Parcel,3 MIDDLEFIELD DRIVE,0.464905569926,1938,1930
2221 1 55    0001,Parcel,55 GALLAUDET DRIVE,0.312570656579,1957,1950
3011 2 70    0001,Parcel,70 KEENEY AVENUE,0.143964368709,1938,1930
0791 1 153   0001,Parcel,153 BRUNSWICK AVENUE,0.144621477346,1942,1940
1561 2 8     0001,Parcel,8 DORSET ROAD,0.188023879379,1950,1950
1111 1 159   0001,Parcel,159 CLIFTON AVENUE,0.177979740563,1937,1930
5641 2 1110  0001,Parcel,1110 TROUT BROOK DRIVE,0.21983391171,1946,1940
5995 1 5     0001,Parcel,5 WEST MAXWELL DRIVE,0.267938311536,1957,1950
5811 2 30    0001,Parcel,30 WALBRIDGE ROAD,0.277693988456,1920,1920
3011 2 74    0001,Parcel,74 KEENEY AVENUE,0.144665891778,1936,1930
2841 1 81    0001,Parcel,81 HUNTER DRIVE,0.600891558676,1952,1950
5921 2 50    0001,Parcel,50 WARWICK STREET,0.195091431965,1936,1930
2721 1 61    0001,Parcel,61 HILLSBORO DRIVE,0.353310541748,1949,1940
4671 2 10    0001,Parcel,10 ROCKWELL PLACE,0.29638886248,1960,1960
6191 2 72    0001,Parcel,72 WHITING LANE,0.160699221769,1911,1910
0411 2 38    0001,Parcel,38 BEVERLY ROAD,0.191318488911,1919,1910
0111 2 24    0001,Parcel,24 ARGYLE AVENUE,0.201492680708,1924,1920
3211 1 39    0001,Parcel,39 LEXINGTON ROAD,0.189646702469,1923,1920
3451 2 62    0001,Parcel,62 MAPLEWOOD AVENUE,0.195492036314,1922,1920
0551 2 84    0001,Parcel,84 BRACE ROAD,0.223941220512,1927,1920
5821 2 56    0001,Parcel,56 WALDEN STREET,0.254085596818,1929,1920
6031 1 21    0001,Parcel,21 WESTFIELD ROAD,0.184873796113,1922,1920
6031 2 22    0001,Parcel,22 WESTFIELD ROAD,0.205982350498,1922,1920
3761 1 29    0001,Parcel,29 NESBIT AVENUE,0.114785617659,1925,1920
0011 2 10    0001,Parcel,10 ACADIA STREET,0.114823291986,1923,1920
0601 1 9     0001,Parcel,9 BRATTLE STREET,0.114819913952,1988,1980
0531 1 2121  0001,Parcel,2121 BOULEVARD,0.247081771498,1951,1950
0941 1 7     0001,Parcel,7 CASTLEWOOD ROAD,0.242358122357,1933,1930
2231 1 93    0001,Parcel,93 GARFIELD ROAD,0.209571936486,1932,1930
5096 2 326   0001,Parcel,326 SOUTH QUAKER LANE,0.128677656032,1938,1930
0011 1 11    0001,Parcel,11 ACADIA STREET,0.114786046533,1938,1930
5721 1 81    0001,Parcel,81 VAN BUREN AVENUE,0.24629279693,1927,1920
1841 1 11    0001,Parcel,11 FAIRLEE ROAD,0.211657378638,1940,1940
0601 2 14    0001,Parcel,14 BRATTLE STREET,0.114975954199,1948,1940
4891 2 52    0001,Parcel,52 SEYMOUR AVENUE,0.250228502014,1926,1920
2301 1 44    0001,Parcel,44 GIFFORD ROAD,0.151073287645,1943,1940
0251 2 34    0001,Parcel,34 BALLARD DRIVE,0.172178124923,1927,1920
5811 2 78    0001,Parcel,78 WALBRIDGE ROAD,0.404913290819,1962,1960
5241 1 83    0001,Parcel,83 STEELE ROAD,0.441746450962,1948,1940
2501 1 29    0001,Parcel,29 GRISWOLD DRIVE,0.172158788241,1925,1920
2031 1 3     0001,Parcel,3 FERNWOOD ROAD,0.354491675212,1927,1920
4211 2 30    0001,Parcel,30 PENN DRIVE,0.174241487665,1928,1920
0191 1 177   0001,Parcel,177 AUBURN ROAD,0.213501106128,1924,1920
1081 1 79    0001,Parcel,79 CLIFFMORE ROAD,0.502200834934,1957,1950
0191 2 178   0001,Parcel,178 AUBURN ROAD,0.234231219419,1932,1930
3836 2 124   0001,Parcel,124 NORTH MAIN STREET,0.209015624794,1928,1920
2501 2 30    0001,Parcel,30 GRISWOLD DRIVE,0.17218359155,1928,1920
0251 1 29    0001,Parcel,29 BALLARD DRIVE,0.172178254952,1937,1930
3271 1 19    0001,Parcel,19 LINWOLD DRIVE,0.181239581238,1929,1920
1401 1 11    0001,Parcel,11 CUMBERLAND ROAD,0.294905209781,1929,1920
4211 1 25    0001,Parcel,25 PENN DRIVE,0.172176288823,1928,1920
3838 1 165   0001,Parcel,165 NORTH QUAKER LANE,0.243878316163,1917,1910
1401 2 14    0001,Parcel,14 CUMBERLAND ROAD,0.213500231994,1927,1920
1081 1 75    0001,Parcel,75 CLIFFMORE ROAD,0.496367054132,1956,1950
0251 2 30    0001,Parcel,30 BALLARD DRIVE,0.172178601286,1929,1920
6191 2 270   0001,Parcel,270 WHITING LANE,0.175652890113,1916,1910
3961 1 59    0001,Parcel,59 OAKWOOD AVENUE,0.171646970492,1922,1920
4131 2 390   0001,Parcel,390 PARK ROAD,0.194705644545,1916,1910
3511 2 44    0001,Parcel,44 MEADOWBROOK ROAD,0.17268174942,1932,1930
1301 2 46    0001,Parcel,46 CRESCENT STREET,0.117909339371,1925,1920
1301 1 45    0001,Parcel,45 CRESCENT STREET,0.165932274746,1924,1920
4361 1 31    0001,Parcel,31 PRICE BOULEVARD,0.12586714885,1938,1930
2831 2 26    0001,Parcel,26 HUGH STREET,0.115678948263,1916,1910
1251 1 41    0001,Parcel,41 COURT PARK,0.126251935013,1929,1920
1891 1 1235  0001,Parcel,1235 FARMINGTON AVENUE,3.28916162484,1961,1960
5541 2 26    0001,Parcel,26 THOMSON ROAD,0.188997157805,1938,1930
2831 2 30    0001,Parcel,30 HUGH STREET,0.115502384996,1917,1910
4611 2 64    0001,Parcel,64 RIGGS AVENUE,0.247949924808,1927,1920
5096 2 284   0001,Parcel,284 SOUTH QUAKER LANE,0.119107706244,1929,1920
1811 2 48    0001,Parcel,48 FAIRFAX AVENUE,0.115187828006,1937,1930
2231 1 47    0001,Parcel,47 GARFIELD ROAD,0.415894798835,1934,1930
2831 2 34    0001,Parcel,34 HUGH STREET,0.114356680306,1926,1920
5541 2 28    0001,Parcel,28 THOMSON ROAD,0.188623143737,1936,1930
6341 2 162   0001,Parcel,162 WOODROW STREET,0.334624997307,1950,1950
4551 2 112   0001,Parcel,112 RICHARD STREET,0.153724683712,1924,1920
2311 1 55    0001,Parcel,55 GILLETTE STREET,0.185403379667,1925,1920
2741 2 69    0001,Parcel,69 HILLTOP DRIVE,0.153695005122,1940,1940
4611 1 93    0001,Parcel,93 RIGGS AVENUE,0.210170623575,1960,1960
